objectID,userID,objectType,classification,completeness,quantity,broadperiod,periodo,rightCorner,collection,museumID,collectionIdentifier,museumCollection,site,stolenStatus,hoard,discoveryContext,parish,district,country,county,toSearch,fourFigureLat,fourFigureLon,gridRef,dateDiscoveryDay,dateDiscoveryMonth,dateDiscoveryYear,length,width,edge,weight,patina,surface,thickness,other,composition,associations,description,publications,remarks,inputBy,thumbnail,imageURL,flickrURL,Processing,project
BAI-15109,433,Chisel,,,,Bronze Age,p0gjgrs6qb2,,"Sotheby's Sale,19.11.24,667,Collection of W. J. Knowles, MRIA of Flixton Place, Ballymena",,,Private Collection,Locality unknown,,,auction,,,,,,50.803,-0.6381,,,,,88,12,9,,Remains of dark green.,Smooth. One side is filed for an inch from edge: pitted. Golden bronze shows about half the length on both sides.,13,"Width: edge 9mm; butt 12mm,Thickness: butt 12.5mm",,,The butt is solid.,,,Joellen McGann,https://farm4.staticflickr.com/3845/15196753961_5524f797b3_z.jpg,https://farm4.staticflickr.com/3845/15196753961_5524f797b3_b.jpg,https://www.flickr.com/photos/MicroPasts/15196753961,superuser,A8tools
BAI-26327,433,Ferrule,,,,Bronze Age,p0gjgrs6qb2,,"London M.,Brentford Public Library,Layton Collection, 01242,Museum of London",1242,,Museum of London,Locality unknown,,,,,,,,,50.803,-0.6381,,,,,161,19,,,Blackish patina with greyish stains.,Matte. Golden bronze shows where patina is chipped.,11,"Width; middle 19mm; socket 16mm,Thickness: middle 10.75mm; socket 16mm",,,Socketed extends to the middle. A piece of shaft 42mm long remains.,,,Joellen McGann,https://farm8.staticflickr.com/7518/15705586127_cd354755b5_z.jpg,https://farm8.staticflickr.com/7518/15705586127_cd354755b5_b.jpg,https://www.flickr.com/photos/MicroPasts/15705586127,superuser,ferrulesA2
BAI-26325,433,Ferrule,,,,Bronze Age,p0gjgrs6qb2,,"London M.,Brentford Public Library,Layton Collection, 01479B,Museum of London",01479B,,Museum of London,Locality unknown,,,,,,,,,50.803,-0.6381,,,,,268,16,,,"Medium green, dirty, matte.",Slightly pitted. Seems water worn.,16,"Width: middle 15.5mm; closed end 12mm; socket 15mm,Thickness: middle 16mm; socket 16mm",,,2 holes for rivet. Part of wooden shaft remains.,,,Joellen McGann,https://farm9.staticflickr.com/8627/15891354825_218e24fdeb_z.jpg,https://farm9.staticflickr.com/8627/15891354825_218e24fdeb_b.jpg,https://www.flickr.com/photos/MicroPasts/15891354825,superuser,ferrulesA2
BAI-26323,433,Ferrule,,,,Bronze Age,p0gjgrs6qb2,,"London M.,Brentford Public Library,Layton Collection, 01479B,Museum of London",01479B,,Museum of London,Locality unknown,,,,,,,,,50.803,-0.6381,,,,,237,12,,,Very dark green and very dark brown.,"Slightly encrusted all over, dark green. Earth adheres. Water stained.",18,"Width: closed end 12mm; below rivet holes 18mm; socket 17mm,Thickness: 17.5mm; 17 1/8mm",,,Cast marks down sides appears to have been made from a two piece cast.,,,Joellen McGann,https://farm8.staticflickr.com/7583/15704060080_733656301d_z.jpg,https://farm8.staticflickr.com/7583/15704060080_733656301d_b.jpg,https://www.flickr.com/photos/MicroPasts/15704060080,superuser,ferrulesA2
BAI-26322,433,Ferrule,,,,Bronze Age,p0gjgrs6qb2,,"London M.,Brentford Public Library,Layton Collection, 01479B,Museum of London",01479B,,Museum of London,Locality unknown,,,,,,,,,50.803,-0.6381,,,,,270,14,,,Dark green mottled. Appears to be water worn.,Smooth,16,"Length: 269.5mm,Width: closed end 13.75mm; middle 16mm; socket 16.75mm,Thickness: middle 16 1/8mm; socket 16mm",,,Part of wooden shaft remains.,,,Joellen McGann,https://farm8.staticflickr.com/7525/15890707832_a7d3e9798e_z.jpg,https://farm8.staticflickr.com/7525/15890707832_a7d3e9798e_b.jpg,https://www.flickr.com/photos/MicroPasts/15890707832,superuser,ferrulesA2
BAI-26320,433,Ferrule,,,,Bronze Age,p0gjgrs6qb2,,"London M.,Brentford Public Library,Layton Collection, 01479B,Museum of London",01479B,,Museum of London,Locality unknown,,,,,,,,,50.803,-0.6381,,,,,251,12,,,Dark brownish green.,Flat earth encrustment (as if this had laid on a river bed).,15,"Width: closed end. slightly over 12mm; middle 15mm; socket 15mm,Thickness: middle 15mm; socket 14.75mm",,,Part of a wooden shaft remains.,,,Joellen McGann,https://farm8.staticflickr.com/7556/15704060320_2e563b584b_z.jpg,https://farm8.staticflickr.com/7556/15704060320_2e563b584b_b.jpg,https://www.flickr.com/photos/MicroPasts/15704060320,superuser,ferrulesA2
BAI-26318,433,Ferrule,,,,Bronze Age,p0gjgrs6qb2,,"London M.,Brentford Public Library,Layton Collection, 01479B,Museum of London",01479B,,Museum of London,Locality unknown,,,,,,,,,50.803,-0.6381,,,,,282,16,16,,,Encrusted practically all over with soil and tiny stones. Dark brown + golden bronze shows.,,"Width: closed end 16mm; middle 15.5mm; socket 16mm,Thickness: middle 16mm; socket 17mm",,,The rivet remains in the holes. Socket end is filled with a chalky substance.,,,Joellen McGann,https://farm9.staticflickr.com/8661/15271716633_b231bdec78_z.jpg,https://farm9.staticflickr.com/8661/15271716633_b231bdec78_b.jpg,https://www.flickr.com/photos/MicroPasts/15271716633,superuser,ferrulesA2
BAI-26316,433,Ferrule,,,,Bronze Age,p0gjgrs6qb2,,"London M.,Brentford Public Library,Layton Collection, 01479B,Museum of London",01479B,,Museum of London,Locality unknown,,,,,,,,,50.803,-0.6381,,,,,248,13,,,,Thick dark green matte patina which seems water worn.,16,"Width; closed end 13mm; middle 17mm; socket 16.5mm,Thickness: middle 16mm; socket 16mm",,,Rivet hole right through. Part of wooden shaft remains.,,,Joellen McGann,https://farm8.staticflickr.com/7532/15704061130_6255794af9_z.jpg,https://farm8.staticflickr.com/7532/15704061130_6255794af9_b.jpg,https://www.flickr.com/photos/MicroPasts/15704061130,superuser,ferrulesA2
BAI-26315,433,Ferrule,,,,Bronze Age,p0gjgrs6qb2,,"London M.,Brentford Public Library,Layton Collection, 01479B,Museum of London",01479B,,Museum of London,Locality unkown,,,,,,,,,50.803,-0.6381,,,,,92,17,,,Matte patina very dark brownish green.,Appear to have been taken from water.,16,,,,Broken of at rivet hole - part missing. Remains of wooden shaft.,,,Joellen McGann,https://farm8.staticflickr.com/7505/15865542346_c4ae93ffa2_z.jpg,https://farm8.staticflickr.com/7505/15865542346_c4ae93ffa2_b.jpg,https://www.flickr.com/photos/MicroPasts/15865542346,superuser,ferrulesA2
BAI-26313,433,ferrule,Spear,,,Bronze Age,p0gjgrs6qb2,,"London M.,Brentford Public Library,Layton Collection,1479",1479,,Museum of London,Locality unknown,,,,,,,,,50.803,-0.6381,,,,,227,16,,,Dirty brown patina with green stains and chalky soil.,,,,,,Rivet hole with rivet. Part of haft remaining.,,,Joellen McGann,https://farm8.staticflickr.com/7527/15705321089_4e833a3039_z.jpg,https://farm8.staticflickr.com/7527/15705321089_4e833a3039_b.jpg,https://www.flickr.com/photos/MicroPasts/15705321089,superuser,ferrulesA2
BAI-26311,433,Ferrule,Spear,,,Bronze Age,p0gjgrs6qb2,,"London M.,Brentford Public Library,Layton Collection, 01479,Museum of London",1479,,Museum of London,Locality unknown,,,,,,,,,50.803,-0.6381,,,,,227,15,,,Dirty brown patina with green stains and chalky soil.,,16,"Width: socket 15mm; pin or rivet: 22 long, 4 thick",,,"Part of the haft remains, with pin right through it.",,,Joellen McGann,https://farm8.staticflickr.com/7487/15271717983_d89e912938_z.jpg,https://farm8.staticflickr.com/7487/15271717983_d89e912938_b.jpg,https://www.flickr.com/photos/MicroPasts/15271717983,superuser,ferrulesA2
BAI-26309,433,Ferrule,Spear,,,Bronze Age,p0gjgrs6qb2,,"London M,Brentford Public Library,Layton Collection,1479",1479,,Museum of London,Locality unknown,,,,,,,,,50.803,-0.6381,,,,,289,17,,,"Browny green patina, much stained. Light soil",Slt. corroded,,,,,1 rivet-hole. Slightly dented.,,,Joellen McGann,https://farm8.staticflickr.com/7464/15891354345_e140556a9c_z.jpg,https://farm8.staticflickr.com/7464/15891354345_e140556a9c_b.jpg,https://www.flickr.com/photos/MicroPasts/15891354345,superuser,ferrulesA2
BAI-26308,433,Ferrule,,,,Bronze Age,p0gjgrs6qb2,,"Brentford Public Library,Layton Collection, 01479,Museum of London",1479,,Museum of London,Locality unknown,,,,,,,,,50.803,-0.6381,,,,,289,15,,,"Browny green, much stained with light soil.",A little corroded.,15,Width: socket 15mm; below rivet hole 17mm,,,On rivet hole. Slightly dented.,,,Joellen McGann,https://farm9.staticflickr.com/8670/15705588697_4843683d71_z.jpg,https://farm9.staticflickr.com/8670/15705588697_4843683d71_b.jpg,https://www.flickr.com/photos/MicroPasts/15705588697,superuser,ferrulesA2
BAI-26306,433,Ferrule,,,,Bronze Age,p0gjgrs6qb2,,"Brentford Public Library,Layton Collection, 01477,Museum of London",1477,,Museum of London,Locality unknown,,,,,,,,,50.803,-0.6381,,,,,48,11,,,"Very dark brown, thin",Smooth,14,Width: 11mm; 14mm,,,This seems to have laid in water. A little soil in socket.,,,Joellen McGann,https://farm8.staticflickr.com/7463/15865543736_59ed9e226e_z.jpg,https://farm8.staticflickr.com/7463/15865543736_59ed9e226e_b.jpg,https://www.flickr.com/photos/MicroPasts/15865543736,superuser,ferrulesA2
BAI-26304,433,Ferrule,,,,Bronze Age,p0gjgrs6qb2,,"Brentford Public Library,Layton Collection, 01476,Museum of London",1476,,Museum of London,Locality unknown,,,,,,,,,50.803,-0.6381,,,,,103,16,,,Blackish green.,Slightly pitted and probably water worn. Some chalky earth on the outside.,16,Thickness: 16.25mm,,,Rivet holes. Broken just above these - remainder of specimen is missing. Part of wooden shaft almost fills socket.,,,Joellen McGann,https://farm9.staticflickr.com/8618/15890707632_f7d3915c77_z.jpg,https://farm9.staticflickr.com/8618/15890707632_f7d3915c77_b.jpg,https://www.flickr.com/photos/MicroPasts/15890707632,superuser,ferrulesA2
BAI-26302,433,Ferrule,,,,Bronze Age,p0gjgrs6qb2,,"Brentford Public Library,Layton Collection, 01475,Now Museum of London",1475,,Museum of London,Locality unknown,,,,,,,,,50.803,-0.6381,,,,,255,21,,,Some thick black patina at Rivet hole + rivet on the corresponding side.,Smooth golden bronze - tiny pittings all over.,21,Width: 21.25mm,,,"Round in section to point. Wooden shaft in socket 222mm long, pierced with R. hole.",,,Joellen McGann,https://farm9.staticflickr.com/8575/15889367561_9408b7f7a6_z.jpg,https://farm9.staticflickr.com/8575/15889367561_9408b7f7a6_b.jpg,https://www.flickr.com/photos/MicroPasts/15889367561,superuser,ferrulesA2
BAI-26329,433,Ferrule,,,,Bronze Age,p0gjgrs6qb2,,"Pitt Rivers Museum, Farnham,Bought at Christie's, Ap. 20. 91",,,Pitt Rivers Museum,Locality unknown,,,auction,,,,,,50.803,-0.6381,,,,,179,32,,85,,Smooth dark bronze.,32,"Width: end 32mm; socket 20mm,Thickness: 32mm; 20mm,Weight; 85.05 gms",,,,,,Joellen McGann,https://farm8.staticflickr.com/7472/15890704472_7a032df756_z.jpg,https://farm8.staticflickr.com/7472/15890704472_7a032df756_b.jpg,https://www.flickr.com/photos/MicroPasts/15890704472,superuser,ferrulesA2
BAI-46754,433,Sword,,,,Bronze Age,p0gjgrs6qb2,,"Hughes, Mr. Paul V. - private (1983),6 Fernwood Close, St. Ives, Ringwood, Hants, BH24 2NQ",,,Private Collection,"Dorset,River Stour,below Crawford Bridge,(Parishes: Shopwick/Stuminster Marshall),Mr Hughes purchased it in May 83 from an old gentleman whose house he was working on; the gentleman (whose name was apparently not known) was not particularly forthcoming with information, but eventually disclosed that it was found about eight years earlier (ie, 1975) c. 1/2 mile below Crawford Bridge - he did not pinpoint the spot, but mentioned an island possible that of ST926019; the chap was working for the waterboard and dredging across the river with bucket. Probably cutting only a few feet into riverbed.",,,river,,,England,Dorset,"Crawford Bridge Crossroads (se-bound), Blandford Forum, Dorset Dt11, UK",50.816037,-2.105054,c. ST 926 019,,,1975,,,,,,,,,,,Mr. Hughes would not leave it in Dec. 1983.,,"PRBAF: Zerox + illus + photo in DF; DF(S); SI; RSO 28/12/83; CI; SN Fwb 84; Source Sb. I,Sub. Inf.: Hughes",Joellen McGann,https://farm6.staticflickr.com/5822/21623399158_1318fa3c4a_b.jpg,https://farm6.staticflickr.com/5822/21623399158_1318fa3c4a_b.jpg,https://www.flickr.com/photos/115096994@N02/21623399158,superuser,SwordsPt1
BAI-13543,433,Spearhead,,,,Bronze Age,p0gjgrs6qb2,,"Worthing Museum,3654,source and date unknown; catalogued Dec. 1950",3654,,Worthing Museum,Unprovenanced,,,,,,England,,,50.8174,-0.3523,,,,,110,10,18,,,"Dull gold tex. surface (mini-craters) over much has flaked, especially at midrib and loops and edges, to smooth dark brown surface; gold flecked areas associated with filemarks.",,,,9. Undocumented,"Dimensions: L 109.5mm; Wbl 18.1mm; min W 9.7mm; W (at loops) 17.5mm; Wm 14.5mm; Bm 14.6mm; min.Blp 1.8 + 2.3; Ds 61.5 (?+),Typology: construction towards base of both lps; circ s. merges into loz. midrib with rounded crests; angular with blade wings rounded rather than sharp creases; s. with slight convexity close to m; which has a very thin top.,Manufacture: rounded low stumps of cg. gl. between blade base and loops, removed elsewhere, two perfns with ineq. shape in socket, have rounded edges - certainly cg. flaws: no defined bl. e. bevel,Condition: Mouth notch poss. damaged - hairline crack leads off from it - metal very thin here though and might be flaw; e. quite sharp - to some extent possibly due to flaking; some recent filing.,Attached Material: probably some material in socket end - wood?",,"Labels/Markings: very faint black paint marking: '3654',Archive: PIF,PRBAF: DF (C); SI,Ext: CI,Rec.: SN Oct. 79,Source: MV",Joellen McGann,https://farm4.staticflickr.com/3912/15179248642_cc93c146cb_z.jpg,https://farm4.staticflickr.com/3912/15179248642_cc93c146cb_b.jpg,https://www.flickr.com/photos/MicroPasts/15179248642,superuser,DrawerA14
BAI-5429,433,Palstave,,,,Bronze Age,p0gjgrs6qb2,,"Worthing Museum,3649,Source and date unknown; catalogued in Dec. 1950",3649,,Worthing Museum,"England, sussex",,,,,,England,East Sussex,Brighton,50.83891575,-0.12693054250074700,,,,,170,19,71,,,"Grass green patina, much at corners etc. flaked to dull green-brown surface; filed patches of bright gold, and others gold-flecked - modern filing, rubbing, etc.",8,,,,"Dimensions: L 170mm; We 71mm; Wbt 19.2mm; max B. st 28.4mm; max T sep. 8.2mm,Typology: ""U""-shaped septum section; broad rounded stop crests, stops slightly overhung; trident rib decoration on blade faces - central rib becomes raised ridge below junction; slight thickening of blade towards its sides,Manufacture: traces of edge bevel; diagonal pmks lining central ridge - except on one side of one face - just few nearer vert. pmks; remains of cg. fl. under loop only; swallow hole in one septum end - just breaks through to revers septum which only has slight depression,Condition: edge mainly blunt, partly anc. or corrosion, partly medium interference; parts of reverse fgs broken off - corrosion damage?, and cut recently - bright gold, butt possibly corroded and damaged.,Context: 9, Undocumented",,"Labels/Markings: Rect. s/o label: '2797 DK SUSSEX', later addition '3649'",Joellen McGann,http://farm3.staticflickr.com/2816/12674689874_43977a65ab_z.jpg,http://farm3.staticflickr.com/2816/12674689874_43977a65ab_b.jpg,http://www.flickr.com/photos/MicroPasts/12674689874,superuser,drawA9
BAI-11662,433,Flanged Axe,,,,Bronze Age,p0gjgrs6qb2,,"Cheltenham Municipal Museum,(Previous owner, A. W. Newport, 9, Clarence St, Cheltenham)",,,Cheltenham Museum,"England,Sussex,Brighton, near,Found 1901",,,,,,England,East Sussex,"Brighton, The City Of Brighton And Hove, UK",50.83891575,-0.12693054250074700,,,,1901,141,25,76,454,,Patch of corrosion interrupts ornament on one face.,23,"Width: edge 76mm; butt 25mm,Weight: 1 lb exactly (453.5 gms)",,,Ornamented on faces and sides. One side pocked.,,,Joellen McGann,https://farm4.staticflickr.com/3894/14793788558_c10f14234e_z.jpg,https://farm4.staticflickr.com/3894/14793788558_c10f14234e_b.jpg,https://www.flickr.com/photos/MicroPasts/14793788558,superuser,flangedAxesA1
BAI-30242,727,Bracelet,Sussex loop,,,Bronze Age,p0gjgrs6qb2,,"British Museum, 1903-6-25.  2., Purchase from W.T. Ready 55 Rathbone Place, 1903",1903-6-25.  2,,British Museum,"England, Sussex East, Brighton (near), on Downs, one mile S-E of Hollingbury Castle (now 133 Bonchurch Road), 5 feet below surface. About 1896",,,downland,,,England,East Sussex,"Brighton, The City Of Brighton And Hove, UK",50.83891575,-0.12693054250074700,"TQ, 31, 04",,,,,,,,green,,,"Lower left corner: ""Inacc.""  and New Drawing Available",,2 loops found together.,"Double loop, similar to № 1., but with circular section","Proc. Soc. Antiq. XVIII, 409.",,Marla Walcott,https://farm8.staticflickr.com/7306/16440798692_2f9acca97f_z.jpg,https://farm8.staticflickr.com/7306/16440798692_2f9acca97f_b.jpg,https://www.flickr.com/photos/MicroPasts/16440798692,most detailed record,singleA18
BAI-29740,727,Spearhead,,,,Bronze Age,p0gjgrs6qb2,,"London, British Museum  1914.  2-7.1",1914.  2-7.1,,British Museum,"East Sussex, near Brighton, Brighton Down",,,downland,,,England,East Sussex,"Brighton, The City Of Brighton And Hove, UK",50.83891575,-0.12693054250074700,"TQ, 31, 04",,,,159,25,,,,,--,Lower left corner: MJR,,Single find,Blade edge and base damaged,,,Marla Walcott,https://farm8.staticflickr.com/7321/16440776692_79c707627a_z.jpg,https://farm8.staticflickr.com/7321/16440776692_79c707627a_b.jpg,https://www.flickr.com/photos/MicroPasts/16440776692,most detailed record,singleA18
BAI-29739,727,Spearhead,IV A,,,Bronze Age,p0gjgrs6qb2,XF,"British Museum , 1914, 2, 7, 1","1914, 2, 7, 1",,British Museum,"England, Sussex East, near Brighton, Brighton Down",,,downland,,,England,East Sussex,"Brighton, The City Of Brighton And Hove, UK",50.83891575,-0.12693054250074700,"TQ, 31, 04",,,,159,See description,,65.78,"rusty black, traces of green",,See description,"Lower left corner: ""Inacc. drawing"" and ""New drawing available""",,Single find,"Width as: “blade 25, socket 16“  Thickness as: “blade 9, socket 15.5“, Edges much broken",,,Marla Walcott,https://farm8.staticflickr.com/7454/15819196964_6a20ba2f2f_z.jpg,https://farm8.staticflickr.com/7454/15819196964_6a20ba2f2f_b.jpg,https://www.flickr.com/photos/MicroPasts/15819196964,most detailed record,singleA18
BAI-3872,243,PALSTAVE,,,,Bronze Age,p0gjgrs6qb2,[Red Dot],"WINCHESTER, City Museum, 314,ex Dale Collection 39, WCM 3/4 is indeed this palstave, L. 154 ~ Alice Welbouren","314,ex Dale Collection 39",,"Winchester, City Museum","hants,tichfield,nov. 1897",,,,,,England,Hampshire,Warsash,50.8545074,-1.2986547,,,11,1897,154,51,51,,,"pitted, light green",,"3 cross section drawings of palstave on reverse.,Shield hollow below stop,Surface is quite pitted all over.,Flanges rough and decayed, more on one side than other, appears that flanges may have ended before butt?,Butt rounded and somewhat decayed.,Large crack in blade on one side, crack runs on face from side before edge bevel through blade towards edge.",,'found with 7 others',,Proc. Soc. Ant. (2nd Ser.) XVII. 131,ND 75,Jeff Okazaki,http://farm4.staticflickr.com/3672/13305295025_5207793019_z.jpg,http://farm4.staticflickr.com/3672/13305295025_5207793019_b.jpg,http://www.flickr.com/photos/MicroPasts/13305295025,superuser,drawB16
BAI-19750,580,Socketed Celt,,,,Bronze Age,p0gjgrs6qb2,,"Dorchester Museum, 270 [H], Hall Collection.",270[H].,,Dorchester Museum,Exact locality unknown.,,,,,,England,,,50.8569,-2.1654,,,,,100,"edge 54, socket 31",,,Tinny patina.,,socket 33,,,,Very thin.,,,Denis Antoine,https://farm6.staticflickr.com/5601/15596997741_9482afcee3_z.jpg,https://farm6.staticflickr.com/5601/15596997741_9482afcee3_b.jpg,https://www.flickr.com/photos/MicroPasts/15596997741,superuser,drawerA5A6
BAI-11923,580,Bracelet,,,,Bronze Age,p0gjgrs6qb2,O,B. M. 92. 9-1. 302,1892. 9-1. 302,,British Museum,"Dorset, Bryanston",,,,,,England,Dorset,"Bryanston, Blandford Forum, Dorset Dt11, United Kingdom",50.8571811,-2.1664781,ST 86 07,,,,,,,,,,,,,,,,,Denis Antoine,https://farm4.staticflickr.com/3854/15147771012_869b37673b_z.jpg,https://farm4.staticflickr.com/3854/15147771012_869b37673b_b.jpg,https://www.flickr.com/photos/MicroPasts/15147771012,superuser,DrawerA16
