objectID,userID,objectType,classification,completeness,quantity,broadperiod,periodo,rightCorner,collection,museumID,collectionIdentifier,museumCollection,site,stolenStatus,hoard,discoveryContext,parish,district,country,county,toSearch,fourFigureLat,fourFigureLon,gridRef,dateDiscoveryDay,dateDiscoveryMonth,dateDiscoveryYear,length,width,edge,weight,patina,surface,thickness,other,composition,associations,description,publications,remarks,inputBy,thumbnail,imageURL,flickrURL,Processing,project
BAI-20879,433,Socketed Axe,,,,Bronze Age,p0gjgrs6qb2,,"ex. Mrs J. Bobby, The Nest, Norwich, NOR 54Y,Now Norwich Castle Museum 375.972",375.972,,Norwich Castle Museum,"England,Norfolk,Swanton Abbott",,,,Swanton Abbott,,England,Norfolk,"Swanton Abbott, Norwich, Norfolk Nr10, UK",52.7798467,1.3564659,TG 26202740 approx.,,,1971,121,,50,,,,,,,,Note: very small facets on each corner. Two internal ribs or ridges.,,Found 1971 in lifting potatoes. Norwich Castle Museum records.,Joellen McGann,https://farm6.staticflickr.com/5611/15414660880_e178b638f9_z.jpg,https://farm6.staticflickr.com/5611/15414660880_e178b638f9_b.jpg,https://www.flickr.com/photos/MicroPasts/15414660880,superuser,drawerA5A6
BAI-10693,433,Flat Axe,,,,Bronze Age,p0gjgrs6qb2,,"Kedge, Mrs. - Private 1991",,,Private Collection,"England, norfolk,swardeston",,,,Swardeston,,England,Norfolk,"Swardeston, England",52.5765367,1.246165,TG 20 02,,,,50,17,30,30,,Dull purpley-brown; one face with jagged ridges proud of face; ridges partly encased in corrosion products.,5,,,,"Dimensions: L 50.3mm; We 29.5mm; Wbt 17mm; max T (incl. ridges) 5.0mm; Wt. 30.3 g,Typology: no bevels at all; lenticular section,Condition: seems intact; c. edge and butt are thin edges",,"Archive: PIF (PTO),Rec.: SN Nov. 91,Source Sb. A,Sub. Inf. via Norwich Castle Mus.",Joellen McGann,https://farm6.staticflickr.com/5586/14772659449_8523fe74f7_z.jpg,https://farm6.staticflickr.com/5586/14772659449_8523fe74f7_b.jpg,https://www.flickr.com/photos/MicroPasts/14772659449,superuser,drawerA1
BAI-10640,433,Flat Axe,,,,Bronze Age,p0gjgrs6qb2,d,"Christchurch Museum, Hampshire,27/1963",27/1963,,Christchurch Museum,"England, hampshire,sway",,,,Sway,,England,Hampshire,"Sway, Hampshire",50.7800608,-1.6025486441524600,,,,,,,,,,Shiny upper patina only surviving on parts of the axe.,,,,,Migdale Marnoch flat axe decorated with longitudinal grooving and hammered herringbone ornament.,,"Card submitted by CN Moore, Assistant Curator, Salisbury Museum., Feb. 1970.",Joellen McGann,https://farm4.staticflickr.com/3872/14772670150_672878707f_z.jpg,https://farm4.staticflickr.com/3872/14772670150_672878707f_b.jpg,https://www.flickr.com/photos/MicroPasts/14772670150,superuser,drawerA1
BAI-21770,433,Socketed Axe,,,,Bronze Age,p0gjgrs6qb2,MII2,"Oxford, Ashmolean Museum,Collection A. D. Pessmore",,,Ashmolean Museum,"England,Wiltshire,Swindon,Broad Street,2' deep in clay when new road was being made c. 1908",,,,Swindon,,England,Wiltshire,"Broad Street, Swindon, Swindon, Wiltshire Sn1, UK",51.55839,-1.780979,,,,1908,101,46,48,234,"Dull brown, removed in places",Badly pitted,46,Weight: 8 1/4 oz. = 233.88 gms,,"Edge of one face filed, corner of edge broken off.",,"Wilts. Arch. Mag., XXXIV, 311",,Joellen McGann,https://farm4.staticflickr.com/3946/15600315895_5578968b7c_z.jpg,https://farm4.staticflickr.com/3946/15600315895_5578968b7c_b.jpg,https://www.flickr.com/photos/MicroPasts/15600315895,superuser,drawerA5A6
BAI-13628,433,Spearhead,IV,,,Bronze Age,p0gjgrs6qb2,F,"Oxford, Ashmolean Museum,Collection A. D. Passmore",,,Ashmolean Museum,"England,Wiltshire,Swindon,In Cricklade St. (the drove road) old gas works",,,,Swindon,,England,Wiltshire,"Cricklade Road, Swindon, Swindon, Wiltshire, UK",51.6127169,-1.8665135,,,,,69,,18,14,Dirty dark green,,15,"Thickness: socket 15mm,Weight 1/2 oz = 14.17 gms",,,,"Wilts. Arch. Mag., XXXVIII, p. 329",Blade chipped,Joellen McGann,https://farm4.staticflickr.com/3889/14993034497_98ba104c9e_z.jpg,https://farm4.staticflickr.com/3889/14993034497_98ba104c9e_b.jpg,https://www.flickr.com/photos/MicroPasts/14993034497,superuser,DrawerA14
BAI-13627,433,Spearhead,,,,Bronze Age,p0gjgrs6qb2,,"Oxford, Ashmolean Museum, Passmore Collection",,,Ashmolean Museum,"England,Wiltshire,Swindon,Cricklade St.",,,,Swindon,,England,Wiltshire,"Cricklade Street, Swindon, Swindon, Wiltshire Sn1, UK",51.7148162,-1.9669049,,,,,69,16,,,,"Matt dark green; surface corrosion, blade edges damaged.",,,,,,,MJR,Joellen McGann,https://farm4.staticflickr.com/3920/14993034547_fcdf5bc86a_z.jpg,https://farm4.staticflickr.com/3920/14993034547_fcdf5bc86a_b.jpg,https://www.flickr.com/photos/MicroPasts/14993034547,superuser,DrawerA14
BAI-11782,433,Flanged Celt,,,,Bronze Age,p0gjgrs6qb2,,"Hull Museum, No. 27",27,,Hull Municipal Museum,"England,Yorkshire,Swine,Holderness,(Probably)",,,,Swine,,England,East Riding of Yorkshire,"Holderness, Hull, East Riding Of Yorkshire Hu12, UK",53.750013,-0.116671,,,,,141,20,78,326,Green,,17,Width: edge 78mm; centre 27mm; 20mm,Bronze,,Drawing down of butt has formed a slight stop.,,,Joellen McGann,https://farm4.staticflickr.com/3900/14980372535_aaf26aeb95_z.jpg,https://farm4.staticflickr.com/3900/14980372535_aaf26aeb95_b.jpg,https://www.flickr.com/photos/MicroPasts/14980372535,superuser,flangedAxesA1
BAI-13692,433,Spearhead,V,,,Bronze Age,p0gjgrs6qb2,T,"Hull Museum, No. 35",35,,Hull Municipal Museum,"England,Yorkshire (E.R.),Swine,Holderness",,,,Swine,,England,East Riding of Yorkshire,"Swine, Hull, East Riding Of Yorkshire Hu11, UK",53.8059347,-0.2755573,,,,,128,,31,86,,,14,Thickness: blade 14mm,Bronze,,Well made socket. Specially well cast and sharpened bevels. Two holes in socket. Diameter of socket 23mm.,,,Joellen McGann,https://farm6.staticflickr.com/5576/15179204902_1d4e89431a_z.jpg,https://farm6.staticflickr.com/5576/15179204902_1d4e89431a_b.jpg,https://www.flickr.com/photos/MicroPasts/15179204902,superuser,DrawerA14
BAI-21952,433,Socketed Celt,,,,Bronze Age,p0gjgrs6qb2,UI3,"Carlisle Museum, 240.OM.405",240.OM.405,,Carlisle Museum,"England,Yorkshire,Swine",,,,Swine,,England,East Riding of Yorkshire,"Swine, Hull, East Riding Of Yorkshire Hu11, UK",53.8059347,-0.2755573,,,,,80,39,44,170,Green,Smooth,,,,,Hole in one side.,,,Joellen McGann,https://farm4.staticflickr.com/3952/15600392075_c882078649_z.jpg,https://farm4.staticflickr.com/3952/15600392075_c882078649_b.jpg,https://www.flickr.com/photos/MicroPasts/15600392075,superuser,drawerA5A6
BAI-12615,580,Spearhead,V,,,Bronze Age,p0gjgrs6qb2,T,"British Museum 1918-7.9, 6, Given by Louis Clarke Esq., Berkeley House, May Hill., Greenwell sale","1918-7.9, 6",,British Museum,"England, South Yorkshire, Swinton,, Kilnhurst, 8 miles N-E of Sheffield",,,,Swinton,,England,South Yorkshire,"Kilnhurst, Swinton, Mexborough, Yorkshire Du Sud, United Kingdom",53.470906,-1.306726,SK 46 97,,,,112,32,,94,green,,26,,,"Hoard of 1 palstave, 1 socketed axe, 1 socketed hammer-head, 1 socketed chisel & 2 spear-heads.",with only base of blades.,,"Inacc., Blade section",Denis Antoine,https://farm4.staticflickr.com/3862/15147894522_a72c1d4fec_z.jpg,https://farm4.staticflickr.com/3862/15147894522_a72c1d4fec_b.jpg,https://www.flickr.com/photos/MicroPasts/15147894522,superuser,DrawerA16
